t   ch1 fitch1  ch2 fitch2  ch3
4.924000000000001265e+00 6.799999999999999822e+00 3.834031341686492400e+00 4.000000000000000222e-01 5.506604345932565792e-13 4.400000000000000000e+01
4.934000000000001052e+00 7.599999999999999645e+00 3.834031385086151378e+00 0.000000000000000000e+00 1.460879451879034409e-19 4.320000000000000284e+01
4.944000000000000838e+00 6.799999999999999822e+00 3.834031416615465648e+00 4.000000000000000222e-01 1.884258641040602986e-27 4.400000000000000000e+01
4.954000000000001513e+00 7.599999999999999645e+00 3.834031439457385559e+00 0.000000000000000000e+00 1.181577679519569705e-36 5.599999999999999645e+00
4.964000000000001300e+00 6.799999999999999822e+00 3.834031455959554968e+00 0.000000000000000000e+00 3.602298264997229316e-47 5.599999999999999645e+00
4.974000000000001087e+00 7.599999999999999645e+00 3.834031467848416419e+00 2.399999999999999911e+00 5.339402828084024260e-59 6.400000000000000355e+00
4.984000000000000874e+00 6.799999999999999822e+00 3.834031476389851090e+00 0.000000000000000000e+00 3.847701150485594776e-72 5.599999999999999645e+00
4.994000000000001549e+00 4.000000000000000000e+00 3.834031482509310695e+00 1.399999999999999911e+00 1.348048777559783753e-86 6.400000000000000355e+00
5.004000000000001336e+00 4.000000000000000000e+00 3.834031486881384954e+00 2.000000000000000111e-01 2.296177771568811113e-102 5.599999999999999645e+00
5.014000000000001123e+00 -2.359999999999999787e+01 3.834031489996359454e+00 1.199999999999999956e+00 1.901520612765906243e-119 6.400000000000000355e+00
5.024000000000000909e+00 -1.959999999999999787e+01 3.834031492209528658e+00 0.000000000000000000e+00 7.655828471446269201e-138 5.599999999999999645e+00
5.034000000000001585e+00 1.600000000000000089e+00 3.834031493777608102e+00 1.800000000000000044e+00 1.498576711482675529e-157 5.599999999999999645e+00
5.044000000000001371e+00 1.199999999999999956e+00 3.834031494885545843e+00 0.000000000000000000e+00 1.426137473334556298e-178 5.599999999999999645e+00
5.054000000000001158e+00 4.799999999999999822e+00 3.834031495666196498e+00 1.399999999999999911e+00 6.598412040275151367e-201 6.400000000000000355e+00
5.064000000000000945e+00 4.799999999999999822e+00 3.834031496214717283e+00 1.000000000000000000e+00 1.484270649383704832e-224 5.599999999999999645e+00
5.074000000000002508e+00 3.600000000000000089e+00 3.834031496599064504e+00 0.000000000000000000e+00 1.623238725960000725e-249 6.400000000000000355e+00
5.084000000000001407e+00 4.400000000000000355e+00 3.834031496867630118e+00 1.600000000000000089e+00 8.630725787024918101e-276 5.599999999999999645e+00
5.094000000000001194e+00 3.600000000000000089e+00 3.834031497054772863e+00 0.000000000000000000e+00 2.231042634657991040e-303 7.200000000000000178e+00
5.104000000000000981e+00 4.000000000000000000e+00 3.834031497184816839e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.114000000000000767e+00 3.200000000000000178e+00 3.834031497274933642e+00 1.600000000000000089e+00 0.000000000000000000e+00 5.599999999999999645e+00
5.124000000000001442e+00 4.000000000000000000e+00 3.834031497337208716e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.134000000000001229e+00 3.200000000000000178e+00 3.834031497380125497e+00 2.200000000000000178e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.144000000000001016e+00 3.600000000000000089e+00 3.834031497409619238e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.154000000000000803e+00 4.400000000000000355e+00 3.834031497429832402e+00 1.600000000000000089e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.164000000000001478e+00 3.600000000000000089e+00 3.834031497443646685e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.174000000000001265e+00 4.799999999999999822e+00 3.834031497453062265e+00 2.200000000000000178e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.184000000000001052e+00 3.600000000000000089e+00 3.834031497459461146e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.194000000000000838e+00 4.799999999999999822e+00 3.834031497463798566e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.204000000000002402e+00 3.600000000000000089e+00 3.834031497466730443e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.214000000000001300e+00 4.400000000000000355e+00 3.834031497468706640e+00 2.399999999999999911e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.224000000000001087e+00 4.000000000000000000e+00 3.834031497470034910e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.234000000000000874e+00 3.200000000000000178e+00 3.834031497470925309e+00 2.200000000000000178e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.244000000000002437e+00 4.000000000000000000e+00 3.834031497471520833e+00 4.000000000000000222e-01 0.000000000000000000e+00 7.200000000000000178e+00
5.254000000000001336e+00 3.200000000000000178e+00 3.834031497471917405e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.264000000000001123e+00 4.000000000000000000e+00 3.834031497472181194e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.274000000000000909e+00 3.200000000000000178e+00 3.834031497472356165e+00 3.200000000000000178e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.284000000000000696e+00 3.200000000000000178e+00 3.834031497472472072e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.294000000000002260e+00 4.000000000000000000e+00 3.834031497472548011e+00 4.000000000000000222e-01 0.000000000000000000e+00 7.200000000000000178e+00
5.304000000000001158e+00 4.000000000000000000e+00 3.834031497472598193e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.314000000000000945e+00 8.000000000000000444e-01 3.834031497472631056e+00 2.600000000000000089e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.324000000000000732e+00 1.199999999999999956e+00 3.834031497472652816e+00 5.999999999999999778e-01 0.000000000000000000e+00 6.400000000000000355e+00
5.334000000000002295e+00 -1.319999999999999929e+01 3.834031497472666583e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.344000000000001194e+00 -1.280000000000000071e+01 3.834031497472675909e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.354000000000000981e+00 -2.759999999999999787e+01 3.834031497472681682e+00 3.399999999999999911e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.364000000000000767e+00 -2.759999999999999787e+01 3.834031497472685679e+00 4.799999999999999822e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.374000000000002331e+00 -2.960000000000000142e+01 3.834031497472687899e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
5.384000000000001229e+00 -2.840000000000000213e+01 3.834031497472689676e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.394000000000001016e+00 -2.239999999999999858e+01 3.834031497472690564e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.000000000000000000e+00
5.404000000000000803e+00 -2.239999999999999858e+01 3.834031497472691008e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
5.414000000000002366e+00 -1.519999999999999929e+01 3.834031497472691452e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.424000000000002153e+00 -1.559999999999999964e+01 3.834031497472691896e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
5.434000000000001052e+00 -9.599999999999999645e+00 3.834031497472691896e+00 4.000000000000000222e-01 0.000000000000000000e+00 6.400000000000000355e+00
5.444000000000000838e+00 -9.199999999999999289e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.454000000000000625e+00 -4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.464000000000002188e+00 -4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.474000000000001087e+00 -1.199999999999999956e+00 3.834031497472692340e+00 9.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.484000000000000874e+00 -1.600000000000000089e+00 3.834031497472692340e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.494000000000000661e+00 1.199999999999999956e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
5.504000000000002224e+00 4.000000000000000222e-01 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
5.514000000000001123e+00 2.399999999999999911e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.000000000000000000e+00
5.524000000000000909e+00 1.600000000000000089e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.534000000000000696e+00 2.799999999999999822e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.544000000000002260e+00 2.000000000000000000e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.554000000000002046e+00 3.600000000000000089e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.564000000000000945e+00 2.399999999999999911e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.574000000000000732e+00 3.600000000000000089e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.584000000000002295e+00 3.600000000000000089e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.594000000000002082e+00 2.399999999999999911e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.604000000000000981e+00 3.600000000000000089e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.614000000000000767e+00 2.399999999999999911e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.624000000000000554e+00 3.600000000000000089e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.634000000000002117e+00 2.399999999999999911e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.644000000000001016e+00 3.600000000000000089e+00 3.834031497472692340e+00 2.000000000000000111e-01 0.000000000000000000e+00 8.000000000000000000e+00
5.654000000000000803e+00 2.399999999999999911e+00 3.834031497472692340e+00 -2.000000000000000111e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.664000000000000590e+00 3.600000000000000089e+00 3.834031497472692340e+00 2.000000000000000111e-01 0.000000000000000000e+00 8.000000000000000000e+00
5.674000000000002153e+00 2.399999999999999911e+00 3.834031497472692340e+00 -2.000000000000000111e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.684000000000001940e+00 2.399999999999999911e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.694000000000000838e+00 3.600000000000000089e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.704000000000000625e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
5.714000000000002188e+00 3.600000000000000089e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.724000000000001975e+00 3.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.000000000000000000e+00
5.734000000000000874e+00 3.600000000000000089e+00 3.834031497472692340e+00 -2.000000000000000111e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.744000000000000661e+00 3.200000000000000178e+00 3.834031497472692340e+00 -2.000000000000000111e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.754000000000002224e+00 4.000000000000000000e+00 3.834031497472692340e+00 2.000000000000000111e-01 0.000000000000000000e+00 8.000000000000000000e+00
5.764000000000002011e+00 3.200000000000000178e+00 3.834031497472692340e+00 -2.000000000000000111e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.774000000000000909e+00 4.000000000000000000e+00 3.834031497472692340e+00 2.000000000000000111e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.784000000000000696e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
5.794000000000000483e+00 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.804000000000002046e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
5.814000000000001833e+00 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.824000000000000732e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
5.834000000000000519e+00 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.844000000000002082e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
5.854000000000001869e+00 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.864000000000000767e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
5.874000000000000554e+00 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.884000000000002117e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
5.894000000000001904e+00 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.904000000000001691e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
5.914000000000000590e+00 3.600000000000000089e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.924000000000002153e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
5.934000000000001940e+00 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.944000000000001727e+00 3.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
5.954000000000000625e+00 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.964000000000000412e+00 3.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
5.974000000000001975e+00 3.600000000000000089e+00 3.834031497472692340e+00 -2.000000000000000111e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.984000000000001762e+00 3.600000000000000089e+00 3.834031497472692340e+00 -2.000000000000000111e-01 0.000000000000000000e+00 9.599999999999999645e+00
5.994000000000000661e+00 2.399999999999999911e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
