lambda  n   fit
6.532599999999999909e+02 1.249300000000000068e+02 3.437701546954607222e-272
6.532999999999999545e+02 1.576899999999999977e+02 1.000605563060698263e-270
6.533400000000000318e+02 -1.433999999999999986e+01 2.886370812719869499e-269
6.533899999999999864e+02 6.757999999999999829e+01 1.905335605443947379e-267
6.534299999999999500e+02 9.420999999999999375e+01 5.386085542013906538e-266
6.534700000000000273e+02 5.120000000000000284e+01 1.508931335754331108e-264
6.535099999999999909e+02 9.420999999999999375e+01 4.189480527056216051e-263
6.535499999999999545e+02 6.554000000000000625e+01 1.152777104616927873e-261
6.536000000000000227e+02 4.914999999999999858e+01 7.173558514803588273e-260
6.536399999999999864e+02 1.269699999999999989e+02 1.934337999881358255e-258
6.536799999999999500e+02 3.685999999999999943e+01 5.169214448703650162e-257
6.537200000000000273e+02 3.277000000000000313e+01 1.369024446048498061e-255
6.537699999999999818e+02 6.962999999999999545e+01 8.121801394981019429e-254
6.538099999999999454e+02 1.617899999999999920e+02 2.107907607033883732e-252
6.538500000000000227e+02 1.781699999999999875e+02 5.421821863898582009e-251
6.538899999999999864e+02 1.495000000000000000e+02 1.382080646803185249e-249
6.539299999999999500e+02 9.420999999999999375e+01 3.491531739336882248e-248
6.539800000000000182e+02 1.167300000000000040e+02 1.952662114865528574e-246
6.540199999999999818e+02 3.482000000000000028e+01 4.834173809276416365e-245
6.540599999999999454e+02 1.331200000000000045e+02 1.186074283378607025e-243
6.541000000000000227e+02 0.000000000000000000e+00 2.884004845286165639e-242
6.541399999999999864e+02 5.325000000000000000e+01 6.949835888811336470e-241
6.541900000000000546e+02 9.829999999999999716e+01 3.664001132207912814e-239
6.542300000000000182e+02 0.000000000000000000e+00 8.652601750560684743e-238
6.542699999999999818e+02 4.710000000000000142e+01 2.025033903380221186e-236
6.543099999999999454e+02 1.433600000000000136e+02 4.696911203390118144e-235
6.543500000000000227e+02 1.126400000000000006e+02 1.079659644381032626e-233
6.543999999999999773e+02 8.601000000000000512e+01 5.365841773484659001e-232
6.544400000000000546e+02 1.290200000000000102e+02 1.208717842845822265e-230
6.544800000000000182e+02 6.757999999999999829e+01 2.698400891752486633e-229
6.545199999999999818e+02 -1.228999999999999915e+01 5.970111990310646104e-228
6.545700000000000500e+02 -9.215999999999999659e+01 2.828689841394067810e-226
6.546100000000000136e+02 4.506000000000000227e+01 6.133013055270124264e-225
6.546499999999999773e+02 4.914999999999999858e+01 1.317822490650749271e-223
6.546900000000000546e+02 2.662000000000000099e+01 2.806302019602186412e-222
6.547300000000000182e+02 9.215999999999999659e+01 5.922517737511004158e-221
6.547799999999999727e+02 1.392599999999999909e+02 2.645325794600034293e-219
6.548200000000000500e+02 1.433600000000000136e+02 5.470961772173259341e-218
6.548600000000000136e+02 1.105900000000000034e+02 1.121353805537403935e-216
6.548999999999999773e+02 1.085400000000000063e+02 2.277802734290554062e-215
6.549400000000000546e+02 0.000000000000000000e+00 4.585471792894317795e-214
6.549800000000000182e+02 6.554000000000000625e+01 9.148426647092319806e-213
6.550299999999999727e+02 1.003499999999999943e+02 3.808967221030569064e-211
6.550700000000000500e+02 1.351699999999999875e+02 7.447014018427983626e-210
6.551100000000000136e+02 8.601000000000000512e+01 1.442950972162802316e-208
6.551499999999999773e+02 1.658899999999999864e+02 2.770865507574272945e-207
6.551900000000000546e+02 -1.024000000000000021e+01 5.273194439969130964e-206
6.552400000000000091e+02 1.024000000000000057e+02 2.069686440198737449e-204
6.552799999999999727e+02 1.515500000000000114e+02 3.859894597457903326e-203
6.553200000000000500e+02 1.126400000000000006e+02 7.134126474865949089e-202
6.553600000000000136e+02 1.637999999999999901e+01 1.306774438429210309e-200
6.553999999999999773e+02 1.208299999999999983e+02 2.372219790790476878e-199
6.554500000000000455e+02 7.373000000000000398e+01 8.777192785426414322e-198
6.554900000000000091e+02 9.215999999999999659e+01 1.561429872023020280e-196
6.555299999999999727e+02 -3.685999999999999943e+01 2.752857921814093002e-195
6.555700000000000500e+02 5.325000000000000000e+01 4.809939114716034942e-194
6.556100000000000136e+02 5.939000000000000057e+01 8.328941814111018225e-193
6.556499999999999773e+02 -1.637999999999999901e+01 1.429336699835897594e-191
6.557000000000000455e+02 2.457999999999999829e+01 4.929731727051128243e-190
6.557400000000000091e+02 1.658899999999999864e+02 8.290496776688618826e-189
6.557799999999999727e+02 9.829999999999999716e+01 1.381758965969953353e-187
6.558200000000000500e+02 1.781699999999999875e+02 2.282330297542354696e-186
6.558600000000000136e+02 1.433999999999999986e+01 3.736105809257689280e-185
6.559099999999999682e+02 1.556500000000000057e+02 1.214724671093510294e-183
6.559500000000000455e+02 9.625000000000000000e+01 1.948637590273196595e-182
6.559900000000000091e+02 9.420999999999999375e+01 3.097981126709513614e-181
6.560299999999999727e+02 7.373000000000000398e+01 4.881136208727578420e-180
6.560700000000000500e+02 -1.637999999999999901e+01 7.621800092004145952e-179
6.561100000000000136e+02 8.601000000000000512e+01 1.179474750462071483e-177
6.561599999999999682e+02 -4.710000000000000142e+01 3.574665109280157818e-176
6.562000000000000455e+02 1.351699999999999875e+02 5.420995016329911465e-175
6.562400000000000091e+02 1.535999999999999943e+02 8.147364047999459385e-174
6.562799999999999727e+02 1.003499999999999943e+02 1.213527728479603847e-172
6.563200000000000500e+02 1.085400000000000063e+02 1.791334761866780002e-171
6.563600000000000136e+02 1.637999999999999901e+01 2.620585120924990560e-170
6.564099999999999682e+02 1.474499999999999886e+02 7.403430647132713828e-169
6.564500000000000455e+02 5.325000000000000000e+01 1.061370669040225159e-167
6.564900000000000091e+02 9.625000000000000000e+01 1.507980128704310810e-166
6.565299999999999727e+02 8.806000000000000227e+01 2.123335512192974948e-165
6.565700000000000500e+02 -3.685999999999999943e+01 2.963030319596787967e-164
6.566100000000000136e+02 1.495000000000000000e+02 4.097774309040047927e-163
6.566599999999999682e+02 -8.189999999999999503e+00 1.079122642684085952e-161
6.567000000000000455e+02 9.215999999999999659e+01 1.462498055140225255e-160
6.567400000000000091e+02 -1.433999999999999986e+01 1.964329129065373852e-159
6.567799999999999727e+02 1.126400000000000006e+02 2.614735023255719402e-158
6.568200000000000500e+02 4.506000000000000227e+01 3.449336618960810426e-157
6.568600000000000136e+02 1.843199999999999932e+02 4.509599166339580599e-156
6.569099999999999682e+02 6.143999999999999773e+01 1.107002852039878181e-154
6.569500000000000455e+02 1.085400000000000063e+02 1.418285472595395888e-153
6.569900000000000091e+02 1.003499999999999943e+02 1.800831326173683651e-152
6.570299999999999727e+02 1.105900000000000034e+02 2.266088603816649666e-151
6.570700000000000500e+02 1.126400000000000006e+02 2.826019825849595050e-150
6.571100000000000136e+02 1.433600000000000136e+02 3.492753926114107426e-149
6.571499999999999773e+02 1.208299999999999983e+02 4.278142460690600919e-148
6.572000000000000455e+02 1.597400000000000091e+02 9.679928590069513967e-147
6.572400000000000091e+02 1.556500000000000057e+02 1.161908579343953231e-145
6.572799999999999727e+02 5.734000000000000341e+01 1.382185176871716145e-144
6.573200000000000500e+02 1.249300000000000068e+02 1.629502275854204117e-143
6.573600000000000136e+02 6.962999999999999545e+01 1.903873895772588303e-142
6.573999999999999773e+02 1.392599999999999909e+02 2.204529195581871975e-141
6.574400000000000546e+02 3.071999999999999886e+01 2.529810541471763141e-140
6.574900000000000091e+02 8.806000000000000227e+01 5.276075746826363737e-139
6.575299999999999727e+02 4.506000000000000227e+01 5.933291932911152626e-138
6.575700000000000500e+02 7.373000000000000398e+01 6.612640005297081185e-137
6.576100000000000136e+02 9.215999999999999659e+01 7.303793917954193134e-136
6.576499999999999773e+02 7.373000000000000398e+01 7.994965774982202245e-135
6.576900000000000546e+02 7.576999999999999602e+01 8.673196278260757919e-134
6.577300000000000182e+02 3.685999999999999943e+01 9.324728769273700199e-133
6.577799999999999727e+02 0.000000000000000000e+00 1.792525510771027393e-131
6.578200000000000500e+02 1.884099999999999966e+02 1.888578019493967257e-130
6.578600000000000136e+02 1.024000000000000021e+01 1.971964008126061816e-129
6.578999999999999773e+02 1.024000000000000057e+02 2.040598226670680319e-128
6.579400000000000546e+02 1.024000000000000057e+02 2.092716957298000628e-127
6.579800000000000182e+02 -3.277000000000000313e+01 2.126953275703260144e-126
6.580199999999999818e+02 -2.048000000000000043e+01 2.142396614196026022e-125
6.580700000000000500e+02 -4.099999999999999645e+00 3.796077961616090376e-124
6.581100000000000136e+02 4.506000000000000227e+01 3.747050955788126374e-123
6.581499999999999773e+02 2.049999999999999822e+00 3.665544891462841944e-122
6.581900000000000546e+02 5.939000000000000057e+01 3.553709749946243540e-121
6.582300000000000182e+02 7.373000000000000398e+01 3.414442729096743478e-120
6.582699999999999818e+02 5.325000000000000000e+01 3.251263579247553248e-119
6.583099999999999454e+02 8.396999999999999886e+01 3.068166990393119969e-118
6.583500000000000227e+02 1.392599999999999909e+02 2.869460659202904188e-117
6.583999999999999773e+02 -8.189999999999999503e+00 4.634039401460814090e-116
6.584400000000000546e+02 3.482000000000000028e+01 4.247110456071569283e-115
6.584800000000000182e+02 7.168000000000000682e+01 3.857641432001805402e-114
6.585199999999999818e+02 6.757999999999999829e+01 3.472518967574334409e-113
6.585599999999999454e+02 9.420999999999999375e+01 3.097860544672520813e-112
6.586000000000000227e+02 1.228799999999999955e+02 2.738883551022029803e-111
6.586399999999999864e+02 1.637999999999999901e+01 2.399825920248884434e-110
6.586799999999999500e+02 7.576999999999999602e+01 2.083916817227177794e-109
6.587300000000000182e+02 1.433600000000000136e+02 3.067354874175026521e-108
6.587699999999999818e+02 3.482000000000000028e+01 2.610220618583735127e-107
6.588099999999999454e+02 9.215999999999999659e+01 2.201328596514406297e-106
6.588500000000000227e+02 1.372100000000000080e+02 1.839869425347164851e-105
6.588899999999999864e+02 9.215999999999999659e+01 1.523995192938717346e-104
6.589299999999999500e+02 1.167300000000000040e+02 1.251049977597653906e-103
6.589700000000000273e+02 1.413100000000000023e+02 1.017794710309699725e-102
6.590099999999999909e+02 1.576899999999999977e+02 8.206163904204154636e-102
6.590599999999999454e+02 1.290200000000000102e+02 1.100900398942765870e-100
6.591000000000000227e+02 1.269699999999999989e+02 8.698424111416951885e-100
6.591399999999999864e+02 7.987000000000000455e+01 6.811262159890077965e-99
6.591799999999999500e+02 5.939000000000000057e+01 5.285779974429849878e-98
6.592200000000000273e+02 1.433600000000000136e+02 4.065229176618046276e-97
6.592599999999999909e+02 1.249300000000000068e+02 3.098528207928186567e-96
6.592999999999999545e+02 6.962999999999999545e+01 2.340563036208170448e-95
6.593400000000000318e+02 5.325000000000000000e+01 1.752183948878883885e-94
6.593799999999999955e+02 6.143999999999999773e+01 1.299970570970533110e-93
6.594199999999999591e+02 -1.637999999999999901e+01 9.558325403427207776e-93
6.594700000000000273e+02 5.325000000000000000e+01 1.142746816624739871e-91
6.595099999999999909e+02 -2.662000000000000099e+01 8.234000008175029426e-91
6.595499999999999545e+02 1.290200000000000102e+02 5.879849007349046516e-90
6.595900000000000318e+02 4.300999999999999801e+01 4.161174724740849364e-89
6.596299999999999955e+02 1.761299999999999955e+02 2.918503360615553825e-88
6.596699999999999591e+02 9.215999999999999659e+01 2.028611631122618039e-87
6.597100000000000364e+02 2.170800000000000125e+02 1.397436531494038217e-86
6.597500000000000000e+02 -4.096000000000000085e+01 9.540249683524988508e-86
6.597899999999999636e+02 1.576899999999999977e+02 6.454786133971526800e-85
6.598300000000000409e+02 1.740800000000000125e+02 4.328111509188792514e-84
6.598799999999999955e+02 1.515500000000000114e+02 4.611338640654497759e-83
6.599199999999999591e+02 1.331200000000000045e+02 3.030094356962468317e-82
6.599600000000000364e+02 1.003499999999999943e+02 1.973239299564648123e-81
6.600000000000000000e+02 1.085400000000000063e+02 1.273496711421633343e-80
6.600399999999999636e+02 6.143999999999999773e+01 8.145361562259861569e-80
6.600800000000000409e+02 1.495000000000000000e+02 5.163181280848168922e-79
6.601200000000000045e+02 1.351699999999999875e+02 3.243536935781225592e-78
6.601599999999999682e+02 6.757999999999999829e+01 2.019364837411289047e-77
6.602000000000000455e+02 7.168000000000000682e+01 1.245963153671112820e-76
6.602400000000000091e+02 1.208299999999999983e+02 7.618861459720743463e-76
6.602799999999999727e+02 9.420999999999999375e+01 4.617101493066398250e-75
6.603300000000000409e+02 1.064899999999999949e+02 4.334873689580320826e-74
6.603700000000000045e+02 1.535999999999999943e+02 2.574354461236301627e-73
6.604099999999999682e+02 1.904600000000000080e+02 1.515146786381404289e-72
6.604500000000000455e+02 6.757999999999999829e+01 8.837624424702935180e-72
6.604900000000000091e+02 6.554000000000000625e+01 5.108705186826950623e-71
6.605299999999999727e+02 9.215999999999999659e+01 2.926716180806308925e-70
6.605700000000000500e+02 1.331200000000000045e+02 1.661670247303889869e-69
6.606100000000000136e+02 1.884099999999999966e+02 9.349826382818272038e-69
6.606499999999999773e+02 9.215999999999999659e+01 5.213828202460947732e-68
6.606900000000000546e+02 7.987000000000000455e+01 2.881405328221612689e-67
6.607300000000000182e+02 5.529999999999999716e+01 1.578143389760478454e-66
6.607699999999999818e+02 7.373000000000000398e+01 8.566097905866686576e-66
6.608200000000000500e+02 1.966100000000000136e+02 7.007879015524471705e-65
6.608600000000000136e+02 2.662000000000000099e+01 3.727655086107802334e-64
6.608999999999999773e+02 1.474499999999999886e+02 1.965075830395490891e-63
6.609400000000000546e+02 4.710000000000000142e+01 1.026638093457886433e-62
6.609800000000000182e+02 5.325000000000000000e+01 5.315570751275242757e-62
6.610199999999999818e+02 1.842999999999999972e+01 2.727576242431944236e-61
6.610599999999999454e+02 5.529999999999999716e+01 1.387069948379321951e-60
6.611000000000000227e+02 -6.757999999999999829e+01 6.990597443594152507e-60
6.611399999999999864e+02 1.228999999999999915e+01 3.491601671023755893e-59
6.611799999999999500e+02 1.331200000000000045e+02 1.728341504075009280e-58
6.612200000000000273e+02 1.064899999999999949e+02 8.478692664323989558e-58
6.612599999999999909e+02 2.662000000000000099e+01 4.122139595291174072e-57
6.612999999999999545e+02 2.027500000000000000e+02 1.986145059556727661e-56
6.613400000000000318e+02 1.146899999999999977e+02 9.484047082616047843e-56
6.613899999999999864e+02 -2.049999999999999822e+00 6.610433911198713638e-55
6.614299999999999500e+02 1.986500000000000057e+02 3.093322900919224094e-54
6.614700000000000273e+02 7.168000000000000682e+01 1.434547766392755473e-53
6.615099999999999909e+02 1.269699999999999989e+02 6.593245363116673627e-53
6.615499999999999545e+02 1.535999999999999943e+02 3.003156260650659289e-52
6.615900000000000318e+02 1.720300000000000011e+02 1.355660960654216546e-51
6.616299999999999955e+02 2.170800000000000125e+02 6.064831188894880727e-51
6.616699999999999591e+02 9.010999999999999943e+01 2.688938144498265439e-50
6.617100000000000364e+02 7.576999999999999602e+01 1.181509925950068904e-49
6.617500000000000000e+02 2.048000000000000043e+01 5.145035843953429051e-49
6.617899999999999636e+02 1.290200000000000102e+02 2.220413721749698987e-48
6.618300000000000409e+02 2.703299999999999841e+02 9.496725127015702642e-48
6.618700000000000045e+02 1.024000000000000057e+02 4.025393129885919729e-47
6.619099999999999682e+02 4.914999999999999858e+01 1.690975057946161297e-46
